lang_id,level,word,meaning,example
2,2,迷惑(めいわく),"폐, 민폐",迷惑をかけてすみません。
2,2,感謝(かんしゃ),감사,先生に感謝しています。
2,2,遠慮(えんりょ),"사양, 삼감",遠慮しないでください。
2,2,我慢(がまん),"참음, 인내",我慢するのは大変です。
2,2,失敗(しっぱい),실패,試験に失敗しました。
2,2,成功(せいこう),성공,彼のビジネスは成功しました。
2,2,努力(どりょく),노력,努力すれば夢が叶います。
2,2,目標(もくひょう),목표,目標を決めましょう。
2,2,将来(しょうらい),"장래, 미래",将来の夢は何ですか。
2,2,興味(きょうみ),"흥미, 관심",音楽に興味があります。
2,2,趣味(しゅみ),취미,私の趣味は読書です。
2,2,参加(さんか),참가,パーティーに参加します。
2,2,招待(しょうたい),초대,友達を招待しました。
2,2,案内(あんない),안내,駅まで案内します。
2,2,郵便局(ゆうびんきょく),우체국,郵便局で手紙を出します。
2,2,銀行(ぎんこう),은행,銀行でお金を下ろします。
2,2,財布(さいふ),지갑,財布を忘れました。
2,2,傘(かさ),우산,雨の日は傘を持って行きます。
2,2,掃除(そうじ),청소,毎週末、部屋を掃除します。
2,2,洗濯(せんたく),"빨래, 세탁",洗濯物を干します。
2,2,料理(りょうり),요리,母は料理が上手です。
2,2,引っ越し(ひっこし),이사,来月、引っ越しをします。
2,2,原因(げんいん),원인,事故の原因を調べています。
2,2,結果(けっか),결과,テストの結果が出ました。
2,2,効果(こうか),효과,この薬は効果があります。
2,2,方法(ほうほう),방법,いい方法を考えましょう。
2,2,内容(ないよう),내용,この本の内容は面白いです。
2,2,地域(ちいき),지역,この地域は静かです。
2,2,都市(とし),도시,この都市は人口が多いです。
2,2,変化(へんか),변화,天気が急に変化しました。
2,2,影響(えいきょう),영향,天気は健康に影響します。
2,2,増加(ぞうか),증가,人口が増加しています。
2,2,減少(げんしょう),감소,売り上げが減少しました。
2,2,性質(せいしつ),성질,水の性質を調べます。
2,3,経済(けいざい),경제,日本の経済は発展しています。
2,3,政治(せいじ),정치,政治に興味があります。
2,3,選挙(せんきょ),선거,来月、選挙があります。
2,3,貿易(ぼうえき),무역,貿易が盛んな国です。
2,3,輸出(ゆしゅつ),수출,自動車を輸出しています。
2,3,輸入(ゆにゅう),수입,多くの食品を輸入しています。
2,3,産業(さんぎょう),산업,この地域は農業が主な産業です。
2,3,環境(かんきょう),환경,環境を守りましょう。
2,3,制度(せいど),제도,新しい制度ができました。
2,3,判断(はんだん),판단,正しい判断をしてください。
2,3,主張(しゅちょう),주장,彼は自分の意見を主張しました。
2,3,意見(いけん),의견,違う意見を持っています。
2,3,議論(ぎろん),"논의, 토론",この問題について議論しましょう。
2,3,批判(ひはん),비판,その意見は批判されました。
2,3,検討(けんとう),검토,計画をもう一度検討します。
2,3,調査(ちょうさ),조사,アンケート調査を行いました。
2,3,対策(たいさく),대책,地震の対策を考えます。
2,3,課題(かだい),과제,この課題は難しいです。
2,3,状況(じょうきょう),상황,今の状況を説明してください。
2,3,状態(じょうたい),상태,彼の健康状態はよくないです。
2,3,傾向(けいこう),경향,最近、その傾向が強くなっています。
2,3,割合(わりあい),비율,女性の割合が増えています。
2,3,平均(へいきん),평균,平均年齢は40歳です。
2,3,割引(わりびき),할인,学生は割引があります。
2,3,収入(しゅうにゅう),수입(소득),収入が増えました。
2,3,支出(ししゅつ),지출,毎月の支出を記録します。
2,3,貯金(ちょきん),저금,毎月少しずつ貯金しています。
2,3,借金(しゃっきん),빚,借金を返します。
2,3,契約(けいやく),계약,契約書にサインしました。
2,3,保証(ほしょう),보증,この製品には保証があります。
2,3,権利(けんり),권리,働く権利があります。
2,3,義務(ぎむ),의무,税金を払う義務があります。
2,3,責任(せきにん),책임,この仕事には責任があります。
2,3,態度(たいど),태도,彼の態度はいつも真剣です。
2,3,印象(いんしょう),인상,いい印象を与えました。
2,3,誤解(ごかい),오해,誤解しないでください。
2,3,解決(かいけつ),해결,問題を解決しました。
2,3,発展(はってん),발전,この町は発展しています。
2,3,発達(はったつ),발달,技術が発達しています。
2,3,普及(ふきゅう),보급,スマートフォンが普及しました。
2,3,維持(いじ),유지,健康を維持することが大切です。
2,3,参考(さんこう),참고,この資料を参考にしてください。
2,3,比較(ひかく),비교,二つの製品を比較します。
2,3,観察(かんさつ),관찰,植物の成長を観察します。
2,3,実現(じつげん),실현,夢を実現しました。
2,3,実行(じっこう),실행,計画を実行に移します。
2,3,提案(ていあん),제안,新しい提案をしました。
2,3,反対(はんたい),반대,その計画に反対します。
2,3,賛成(さんせい),찬성,私はその意見に賛成です。
2,3,役割(やくわり),역할,それぞれの役割を果たします。
2,4,概念(がいねん),개념,この概念は理解しにくいです。
2,4,抽象的(ちゅうしょうてき),추상적인,彼の説明は抽象的すぎます。
2,4,具体的(ぐたいてき),구체적인,具体的な例を挙げてください。
2,4,前提(ぜんてい),전제,その意見は間違った前提に基づいています。
2,4,基準(きじゅん),기준,評価の基準を決めます。
2,4,要素(ようそ),요소,成功にはいくつかの要素があります。
2,4,要因(よういん),요인,失敗の要因を分析します。
2,4,一貫性(いっかんせい),일관성,彼の意見には一貫性がありません。
2,4,矛盾(むじゅん),모순,彼の話には矛盾があります。
2,4,対立(たいりつ),대립,二つの意見が対立しています。
2,4,妥協(だきょう),타협,お互いに妥協しましょう。
2,4,合理的(ごうりてき),합리적인,もっと合理的に考えるべきです。
2,4,効率(こうりつ),효율,作業の効率を上げます。
2,4,機能(きのう),기능,このアプリには便利な機能があります。
2,4,構造(こうぞう),구조,建物の構造を調べます。
2,4,仕組み(しくみ),"구조, 메커니즘",この機械の仕組みを説明します。
2,4,現象(げんしょう),현상,これは珍しい自然現象です。
2,4,促進(そくしん),촉진,経済成長を促進します。
2,4,抑制(よくせい),억제,感情を抑制するのは難しいです。
2,4,依存(いぞん),의존,スマートフォンに依存しています。
2,4,独立(どくりつ),독립,彼は経済的に独立しています。
2,4,相互(そうご),상호,相互に理解することが大切です。
2,4,均衡(きんこう),균형,収支の均衡を保ちます。
2,4,潜在的(せんざいてき),잠재적인,潜在的な危険があります。
2,4,顕著(けんちょ),현저한,顕著な変化が見られます。
2,4,深刻(しんこく),심각한,深刻な問題になっています。
2,4,緊急(きんきゅう),긴급한,緊急の会議が開かれました。
2,4,慎重(しんちょう),신중한,慎重に判断してください。
2,4,柔軟(じゅうなん),유연한,柔軟な対応が必要です。
2,4,厳密(げんみつ),엄밀한,厳密に言うと、それは違います。
2,4,曖昧(あいまい),애매한,彼の返事は曖昧でした。
2,4,明確(めいかく),명확한,明確な答えをください。
2,4,妥当(だとう),타당한,その意見は妥当だと思います。
2,4,適切(てきせつ),적절한,適切な方法を選びます。
2,4,不可欠(ふかけつ),"불가결한, 필수적인",水は生活に不可欠です。
2,4,前向き(まえむき),긍정적인,前向きに考えましょう。
2,4,否定的(ひていてき),부정적인,否定的な意見が多いです。
2,4,積極的(せっきょくてき),적극적인,彼は積極的に発言します。
2,4,消極的(しょうきょくてき),소극적인,彼女は消極的な性格です。
2,4,論理(ろんり),논리,彼の論理には説得力があります。
2,4,理論(りろん),이론,この理論はまだ証明されていません。
2,4,仮説(かせつ),가설,新しい仮説を立てました。
2,4,検証(けんしょう),검증,実験でこの仮説を検証します。
2,4,分析(ぶんせき),분석,データを分析します。
2,4,総合的(そうごうてき),종합적인,総合的に判断します。
2,4,統計(とうけい),통계,統計によると、犯罪は減少しています。
2,4,割り当てる(わりあてる),"배정하다, 할당하다",仕事を割り当てます。
2,4,転換(てんかん),전환,方針を転換しました。
2,4,貢献(こうけん),공헌,社会に貢献したいです。
2,4,矛盾点(むじゅんてん),모순점,報告書の矛盾点を指摘しました。
2,5,概観(がいかん),"개관, 개요",歴史の概観を説明します。
2,5,均質(きんしつ),균질,この材料は均質です。
2,5,逸脱(いつだつ),일탈,規則から逸脱する行為です。
2,5,是正(ぜせい),시정,誤りを是正します。
2,5,是非(ぜひ),옳고 그름,その政策の是非を議論します。
2,5,打開(だかい),타개,困難な状況を打開します。
2,5,折衝(せっしょう),"절충, 교섭",両国は折衝を続けています。
2,5,是認(ぜにん),"시인, 인정",その方法を是認します。
2,5,示唆(しさ),시사,データはある傾向を示唆しています。
2,5,露呈(ろてい),"노정, 드러남",問題が露呈しました。
2,5,顕在化(けんざいか),표면화,問題が顕在化しました。
2,5,潜む(ひそむ),"숨다, 잠재하다",危険が潜んでいます。
2,5,覆す(くつがえす),뒤엎다,その判決を覆しました。
2,5,醸成(じょうせい),"조성, 형성",信頼関係を醸成します。
2,5,培う(つちかう),"기르다, 함양하다",経験を通して力を培います。
2,5,培養(ばいよう),배양,細胞を培養します。
2,5,洞察(どうさつ),통찰,鋭い洞察力を持っています。
2,5,頑なに(かたくなに),완고하게,彼は頑なに意見を変えませんでした。
2,5,覆い隠す(おおいかくす),뒤덮어 감추다,真実を覆い隠しています。
2,5,拘束(こうそく),구속,時間に拘束されたくないです。
2,5,束縛(そくばく),속박,自由を束縛されています。
2,5,埋没(まいぼつ),매몰,情報の海に埋没しています。
2,5,払拭(ふっしょく),불식,不安を払拭したいです。
2,5,逸材(いつざい),뛰어난 인재,彼はチームの逸材です。
2,5,秀逸(しゅういつ),빼어남,秀逸なアイデアです。
2,5,卓越(たくえつ),탁월,彼女の才能は卓越しています。
2,5,円熟(えんじゅく),원숙,円熟した演技を見せました。
2,5,老練(ろうれん),노련함,老練な技術者です。
2,5,手腕(しゅわん),수완,彼の経営手腕は評判です。
2,5,力量(りきりょう),역량,彼の力量を試します。
2,5,才覚(さいかく),"재간, 재치",商売の才覚があります。
2,5,機転(きてん),"재치, 임기응변",機転を利かせて対応しました。
2,5,融通(ゆうずう),융통성,もっと融通を利かせてください。
2,5,臨機応変(りんきおうへん),임기응변,臨機応変に対応します。
2,5,円滑(えんかつ),원활,会議は円滑に進みました。
2,5,円満(えんまん),원만,円満に解決しました。
2,5,調和(ちょうわ),조화,自然との調和を大切にします。
2,5,秩序(ちつじょ),질서,社会の秩序を守ります。
2,5,混沌(こんとん),혼돈,世界は混沌としています。
2,5,混迷(こんめい),혼미,政治は混迷を深めています。
2,5,停滞(ていたい),정체,経済成長が停滞しています。
2,5,逼迫(ひっぱく),"핍박, 절박",財政が逼迫しています。
2,5,窮地(きゅうち),궁지,彼は窮地に追い込まれました。
2,5,苦境(くきょう),곤경,苦境を乗り越えました。
2,5,打破(だは),타파,古い慣習を打破します。
2,5,刷新(さっしん),쇄신,組織を刷新します。
2,5,変革(へんかく),변혁,社会に変革をもたらしました。
2,5,革新(かくしん),혁신,技術革新が進んでいます。
2,5,独創的(どくそうてき),독창적인,独創的なアイデアです。
2,5,画期的(かっきてき),획기적인,画期的な発明です。
2,6,慚愧(ざんき),"참괴, 부끄러움",慚愧の念に堪えません。
2,6,忸怩(じくじ),부끄러워함,忸怩たる思いです。
2,6,韜晦(とうかい),"도회, 자신을 숨김",彼は韜晦を好む性格です。
2,6,恬淡(てんたん),"담백함, 욕심 없음",彼は恬淡とした態度で答えました。
2,6,慟哭(どうこく),통곡,彼女は慟哭した。
2,6,慧眼(けいがん),혜안,彼の慧眼には驚かされます。
2,6,邂逅(かいこう),"해후, 우연한 만남",運命的な邂逅でした。
2,6,諦観(ていかん),"체관, 달관",彼は人生に対して諦観している。
2,6,気概(きがい),기개,彼には成し遂げる気概がある。
2,6,矜持(きょうじ),긍지,彼はプロとしての矜持を持っている。
2,6,逡巡(しゅんじゅん),"주저함, 망설임",彼は逡巡した末に決断した。
2,6,躊躇(ちゅうちょ),주저,彼は躊躇なく決断した。
2,6,憂慮(ゆうりょ),우려,将来を憂慮しています。
2,6,危惧(きぐ),"우려, 걱정",安全性に危惧を抱いています。
2,6,杞憂(きゆう),기우,それはただの杞憂でした。
2,6,邁進(まいしん),매진,目標に向かって邁進します。
2,6,精進(しょうじん),정진,日々精進しています。
2,6,研鑽(けんさん),연찬,技術の研鑽を積んでいます。
2,6,造詣(ぞうけい),조예,彼は美術に造詣が深いです。
2,6,薀蓄(うんちく),"온축, 깊은 지식",彼はワインに薀蓄を傾ける。
2,6,精緻(せいち),"정치함, 정교함",精緻な分析が求められます。
2,6,綿密(めんみつ),면밀함,綿密な計画を立てました。
2,6,周到(しゅうとう),주도면밀함,周到な準備をしました。
2,6,杜撰(ずさん),"엉성함, 허술함",杜撰な管理が問題になった。
2,6,疎漏(そろう),"소루함, 허술함",疎漏のないよう確認してください。
2,6,瑕疵(かし),하자,商品に瑕疵が見つかりました。
2,6,罷免(ひめん),파면,大臣が罷免されました。
2,6,更迭(こうてつ),경질,監督が更迭されました。
2,6,弾劾(だんがい),탄핵,大統領の弾劾が議論されています。
2,6,糾弾(きゅうだん),규탄,不正が糾弾されました。
2,6,詭弁(きべん),궤변,それは詭弁にすぎません。
2,6,曲解(きょっかい),곡해,彼の発言を曲解しないでください。
2,6,牽強付会(けんきょうふかい),견강부회,その説明は牽強付会にすぎません。
2,6,独善的(どくぜんてき),독선적인,彼の態度は独善的です。
2,6,傲慢(ごうまん),오만함,傲慢な態度は嫌われます。
2,6,謙虚(けんきょ),겸허함,謙虚な姿勢を保っています。
2,6,寛容(かんよう),관용,他者に対して寛容であるべきです。
2,6,峻厳(しゅんげん),"준엄함, 엄격함",峻厳な態度で臨みました。
2,6,峻別(しゅんべつ),"준별, 엄격히 구별함",善悪を峻別します。
2,6,弁別(べんべつ),변별,二つの概念を弁別します。
2,6,錯綜(さくそう),"착종, 뒤엉킴",情報が錯綜しています。
2,6,輻輳(ふくそう),"폭주, 집중",回線が輻輳しています。
2,6,逼塞(ひっそく),"핍색, 궁핍하여 숨음",彼はしばらく逼塞していた。
2,6,蟄居(ちっきょ),칩거,彼は田舎で蟄居している。
2,6,隠遁(いんとん),은둔,彼は山奥に隠遁した。
2,6,無為(むい),무위,無為に時間を過ごしてしまった。
2,6,徒労(とろう),"도로, 헛수고",彼の努力は徒労に終わった。
2,6,皮肉(ひにく),"아이러니, 빈정거림",皮肉なことに、彼が優勝した。
2,6,逆説(ぎゃくせつ),역설,それは一種の逆説です。
2,6,詩情(しじょう),"시정, 시적 정취",この風景には詩情があります。
