lang_id,level,subject,grammar_expl
1,2,조동사(can/must/should),"조동사는 본동사의 의미를 보충하여 능력, 허가, 의무, 조언, 가능성 등을 나타냅니다. can은 '~할 수 있다' 또는 허가를 의미하고, must는 강한 의무나 확신을, should는 조언이나 권유를 나타냅니다. 조동사 뒤에는 항상 동사원형이 옵니다. 예를 들어 She can swim well., You must wear a seat belt., You should study harder.처럼 사용할 수 있습니다. 조동사 뒤에 동사의 과거나 현재분사를 사용하는 것은 잘못된 표현입니다."
1,2,전치사(시간/장소),"전치사는 시간과 장소의 관계를 나타내는 중요한 문법 요소입니다. 시간에서는 in은 월·계절·연도처럼 넓은 범위, on은 요일과 날짜, at은 정확한 시각을 나타냅니다. 장소에서는 in은 공간 안, on은 표면 위, at은 특정 지점을 의미합니다. 예를 들어 The meeting is at 3 PM on Monday in the conference room., The cat is on the table.처럼 사용할 수 있습니다. 우리말과 사용 기준이 다르므로 각각의 의미를 구분하여 익히는 것이 중요합니다."
1,2,등위접속사(and/but/because),"접속사는 단어나 문장, 절을 연결하는 역할을 합니다. and는 내용을 추가하거나 나열할 때, but은 서로 반대되는 내용을 연결할 때, because는 이유를 설명할 때 사용합니다. 형태는 '절 + 접속사 + 절'입니다. 예를 들어 I wanted to go out, but I stayed home because it was raining.처럼 사용할 수 있습니다. because는 이유를 설명하는 접속사이므로 because 뒤에는 반드시 완전한 문장이 와야 합니다."
1,2,현재완료(경험/완료),"현재완료는 과거에 시작된 일이 현재와 연결되어 있을 때 사용하는 시제입니다. 단순히 과거의 사실을 말하는 것이 아니라 현재까지의 경험, 완료, 계속, 결과를 나타내는 것이 핵심입니다. 형태는 'have/has + 과거분사'입니다. 예를 들어 I have visited Japan twice., She has lived here for five years., I have just finished my homework.처럼 사용할 수 있습니다. 과거형은 과거의 사실 자체를 말하지만, 현재완료는 현재까지 이어지는 의미를 함께 전달한다는 점이 가장 큰 차이입니다."
1,2,부가의문문,"부가의문문은 상대방의 동의나 확인을 구할 때 문장 끝에 짧게 덧붙이는 표현입니다. 앞 문장이 긍정이면 뒤는 부정, 앞 문장이 부정이면 뒤는 긍정 형태를 사용합니다. 예를 들어 You like coffee, don't you?, She isn't coming, is she?처럼 사용할 수 있습니다. 앞 문장의 조동사나 be동사를 그대로 사용하며, 주어는 항상 대명사로 바꾸는 것이 일반적입니다."
1,2,관사 심화,"관사 a와 an은 처음 언급하거나 특정하지 않은 하나의 셀 수 있는 명사 앞에 사용하며, the는 이미 언급했거나 서로 알고 있는 특정 대상을 가리킬 때 사용합니다. 셀 수 없는 명사나 복수 명사를 일반적으로 말할 때는 관사를 생략하는 경우가 많습니다. 예를 들어 I bought a pen. The pen writes very smoothly.처럼 사용할 수 있습니다. 처음에는 a를 사용하고, 다시 언급할 때 the를 사용하는 것이 기본 원칙입니다."
1,2,빈도부사,"빈도부사는 행동이 얼마나 자주 일어나는지를 나타내는 부사입니다. always, usually, often, sometimes, never 등이 대표적입니다. 일반동사 앞에 위치하는 것이 원칙이며, be동사가 있을 경우에는 be동사 뒤에 위치합니다. 예를 들어 She always drinks coffee in the morning., He is never late.처럼 사용할 수 있습니다. 빈도부사의 위치를 잘못 배치하는 것이 가장 흔한 실수이므로 문장 속 위치를 함께 익혀두는 것이 좋습니다."
1,3,현재완료진행형,"현재완료진행형은 과거에 시작된 행동이 현재까지 계속되고 있음을 강조하는 시제입니다. 단순히 결과보다 행동이 계속되고 있다는 과정에 초점을 맞춥니다. 형태는 'have/has been + 동사ing'입니다. 예를 들어 I have been studying English for three years., She has been working since this morning.처럼 사용할 수 있습니다. 현재완료가 결과를 강조한다면 현재완료진행형은 계속 진행되는 과정을 강조한다는 점이 가장 큰 차이입니다."
1,3,과거완료,"과거완료는 과거의 어떤 시점보다 더 이전에 이미 끝난 일을 나타내는 시제입니다. 과거 속의 과거를 표현한다고 생각하면 이해하기 쉽습니다. 형태는 'had + 과거분사'입니다. 예를 들어 When I arrived, the movie had already started., She had finished her homework before dinner.처럼 사용할 수 있습니다. 두 개의 과거 사건 중 먼저 일어난 사건에 과거완료를 사용하며, 나중에 일어난 사건은 일반 과거형을 사용합니다."
1,3,1차 조건문,"1차 조건문은 현재나 미래에 실제로 일어날 가능성이 있는 상황을 가정할 때 사용하는 문장입니다. 조건절에는 현재시제를 사용하고, 결과절에는 보통 will을 사용합니다. 형태는 'If + 현재시제, will + 동사원형'입니다. 예를 들어 If it rains tomorrow, I will stay home., If you study hard, you will pass the exam.처럼 사용할 수 있습니다. 조건절에는 미래를 의미하더라도 will을 사용하지 않는 것이 중요한 규칙입니다."
1,3,관계대명사,"관계대명사는 앞에 있는 명사를 뒤에서 꾸며 주는 절을 이끄는 역할을 합니다. who는 사람, which는 사물, that은 사람과 사물 모두에 사용할 수 있습니다. 형태는 '명사 + who/which/that + 절'입니다. 예를 들어 The man who lives next door is a doctor., This is the book that I bought yesterday.처럼 사용할 수 있습니다. 관계대명사를 사용하면 두 개의 짧은 문장을 하나의 자연스러운 문장으로 연결할 수 있습니다."
1,3,수동태(현재/과거),"수동태는 행동을 하는 사람보다 행동을 받는 대상이 중요할 때 사용하는 표현입니다. 능동태가 '누가 무엇을 했다'라면, 수동태는 '무엇이 되어졌다'에 초점을 둡니다. 형태는 'be동사(am/is/are/was/were) + 과거분사'입니다. 예를 들어 This bridge was built in 1990., English is spoken all over the world.처럼 사용할 수 있습니다. 행위자가 중요하지 않거나 알 수 없을 때 특히 자주 사용됩니다."
1,3,간접화법 기초,"간접화법은 다른 사람의 말을 그대로 인용하지 않고 자신의 문장 속에서 전달하는 표현입니다. 전달동사가 과거일 경우에는 일반적으로 시제가 한 단계 과거로 바뀝니다. 형태는 'said (that) + 주어 + 동사'입니다. 예를 들어 She said that she was tired., He said that he had finished his homework.처럼 사용할 수 있습니다. 직접화법의 따옴표는 사용하지 않으며, 시제 변화가 일어나는 경우를 함께 익혀야 합니다."
1,3,used to/would,"used to는 과거의 습관이나 현재는 더 이상 사실이 아닌 상태를 나타낼 때 사용합니다. would는 과거에 반복적으로 했던 행동만 나타낼 수 있으며 상태를 표현할 수는 없습니다. 예를 들어 I used to live in Busan., I would often visit the beach.처럼 사용할 수 있습니다. '살았다', '좋아했다'처럼 상태를 표현할 때는 would 대신 used to를 사용해야 합니다."
1,3,동명사 vs to부정사,"동명사(-ing)와 to부정사는 모두 명사 역할을 할 수 있지만, 어떤 동사를 사용하는지에 따라 뒤에 오는 형태가 달라집니다. enjoy, finish처럼 동명사만 사용하는 동사가 있는 반면, want, hope처럼 to부정사만 사용하는 동사도 있습니다. stop, remember처럼 뒤에 오는 형태에 따라 의미가 달라지는 동사도 있습니다. 예를 들어 She enjoys reading books., She stopped to buy some coffee.처럼 사용할 수 있습니다. 동사마다 어떤 형태를 취하는지 함께 암기하는 것이 중요합니다."
1,3,양보·이유 접속사,"although와 though는 '비록 ~이지만'이라는 양보를 나타내고, since와 as는 '~이기 때문에'라는 이유를 나타냅니다. 모두 뒤에 완전한 문장이 이어집니다. 예를 들어 Although it was raining, we went for a walk., Since I was tired, I went to bed early.처럼 사용할 수 있습니다. although와 but은 같은 문장에서 함께 사용하지 않는다는 점을 주의해야 합니다."
1,3,정도부사(so/such/too/enough),"정도를 나타내는 표현은 의미에 따라 구분해서 사용합니다. so는 형용사나 부사를 강조하고, such는 명사를 강조합니다. too는 '너무 ~해서 할 수 없다'는 부정적인 의미를, enough는 '충분히'라는 의미를 나타냅니다. 예를 들어 It was so cold that we couldn't go outside., It was too cold to play outside., She is old enough to drive.처럼 사용할 수 있습니다. so와 such 뒤에 오는 품사를 구분하는 것이 가장 중요합니다."
1,3,부가어순,"부사나 부사구는 문장에서 위치에 따라 의미와 강조점이 달라집니다. 일반적으로 영어에서는 방식(Manner), 장소(Place), 시간(Time)의 순서로 배치하는 경우가 많습니다. 강조하고 싶은 표현은 문장 맨 앞에 둘 수도 있습니다. 예를 들어 She carefully cleaned her room yesterday., Yesterday, she carefully cleaned her room.처럼 사용할 수 있습니다. 부사의 위치가 바뀌면 문장이 틀리는 것은 아니지만 강조되는 부분이 달라질 수 있습니다."
1,3,재귀대명사,"재귀대명사는 주어와 목적어가 같은 사람이나 사물을 가리킬 때 사용하는 대명사입니다. myself, yourself, himself, herself 등이 대표적인 형태입니다. 또한 '직접', '스스로'라는 의미를 강조할 때도 사용할 수 있습니다. 예를 들어 She taught herself how to cook., I made this cake myself.처럼 사용할 수 있습니다. 일반 목적격(me, him 등)과 재귀대명사를 혼동하지 않도록 주의해야 합니다."
1,4,2·3차 조건문,"2차 조건문은 현재 사실과 반대되거나 실현 가능성이 낮은 상황을 가정할 때 사용하며, 3차 조건문은 과거 사실과 반대되는 상황이나 이미 지나간 일에 대한 후회·가정을 나타낼 때 사용합니다. 2차 조건문의 형태는 'If + 과거형, would + 동사원형'이며, 3차 조건문의 형태는 'If + had + 과거분사, would have + 과거분사'입니다. 예를 들어 If I were rich, I would travel the world.는 '내가 부자라면 세계를 여행할 텐데'라는 현재의 가정을 나타내고, If I had studied harder, I would have passed the exam.은 '더 열심히 공부했다면 합격했을 텐데'라는 과거의 후회를 나타냅니다. 현재와 과거를 구분하여 사용하는 것이 가장 중요합니다."
1,4,수동태(완료/진행),"수동태는 완료형이나 진행형과 결합하여 다양한 시제를 표현할 수 있습니다. 완료 수동태는 'have/has/had been + 과거분사' 형태로 이미 완료된 수동 동작을 나타내며, 진행 수동태는 'am/is/are/was/were being + 과거분사' 형태로 현재 진행 중인 수동 동작을 나타냅니다. 예를 들어 The report has been finished.는 '보고서가 완료되었다'는 의미이고, The bridge is being repaired now.는 '다리가 현재 수리되고 있다'는 의미입니다. 시제에 맞는 be동사의 형태를 정확히 사용하는 것이 중요합니다."
1,4,관계부사·계속적 용법,"관계부사 where, when, why는 각각 장소, 시간, 이유를 나타내는 명사를 뒤에서 꾸며 주며, 관계대명사 대신 사용할 수 있습니다. 또한 계속적 용법은 콤마(,) 뒤에서 앞 문장이나 명사에 대한 추가 정보를 제공하는 역할을 합니다. 예를 들어 This is the house where I was born.은 '내가 태어난 집'을 설명하고, My father, who is a doctor, lives in Seoul.은 추가 정보를 덧붙이는 문장입니다. 계속적 용법에서는 that을 사용할 수 없다는 점을 기억해야 합니다."
1,4,간접화법 심화(시제일치),"간접화법에서는 전달동사가 과거일 경우 시제가 일반적으로 한 단계 과거로 이동합니다. 의문문은 의문사 또는 if/whether를 사용하며 평서문 어순으로 바꾸고, 명령문은 tell이나 ask와 함께 to부정사 형태로 바꿉니다. 예를 들어 She asked me if I had finished my homework., He told me to study harder.처럼 사용할 수 있습니다. 직접화법의 의문문 어순을 그대로 유지하는 것은 대표적인 실수입니다."
1,4,분사구문,"분사구문은 두 문장의 주어가 같을 때 접속사와 주어를 생략하여 문장을 간결하게 만드는 표현입니다. 능동 관계는 현재분사(-ing)를, 수동 관계는 과거분사(-ed 또는 p.p.)를 사용합니다. 예를 들어 Feeling tired, she went to bed early.는 '피곤했기 때문에 일찍 잤다'는 의미이며, Built in 1990, the bridge is still in use.처럼 과거분사를 사용할 수도 있습니다. 분사구문의 주어는 원래 문장의 주어와 반드시 같아야 합니다."
1,4,가정법 과거·과거완료(wish/if only),"wish와 if only는 현재 사실과 다른 소망이나 과거에 대한 후회를 표현할 때 사용합니다. 현재와 반대되는 소망은 과거형을, 과거에 대한 후회는 과거완료를 사용합니다. 예를 들어 I wish I had more time.은 '시간이 더 있으면 좋겠다'는 현재의 소망이고, If only I had studied harder.는 '더 열심히 공부했더라면 좋았을 텐데'라는 과거의 후회를 나타냅니다. 실제 과거 시제가 아니라 가정법이라는 점을 이해하는 것이 중요합니다."
1,4,강조구문(it~that),"강조구문은 문장에서 특정 요소를 특별히 강조하고 싶을 때 사용하는 표현입니다. 형태는 'It is/was + 강조할 부분 + that + 나머지 문장'입니다. 예를 들어 It was Mary that broke the window.는 '창문을 깬 사람이 바로 Mary였다'는 의미로 Mary를 강조합니다. 주어뿐 아니라 목적어나 시간, 장소도 강조할 수 있으며, 문장의 기본 의미는 변하지 않고 강조점만 달라집니다."
1,4,도치구문 기초,"도치구문은 일반적인 어순과 달리 동사나 조동사가 주어 앞에 오는 문장입니다. Never, Rarely, Hardly, Little과 같은 부정 표현이 문장 앞에 오면 도치가 발생합니다. 예를 들어 Never have I seen such a beautiful sunset.은 '그렇게 아름다운 노을은 본 적이 없다'는 의미입니다. 일반동사 문장에서는 do, does, did를 사용하여 도치를 만들어야 한다는 점을 기억해야 합니다."
1,4,복합관계사,"복합관계사는 whoever, whatever, whichever, whenever, wherever처럼 관계사와 -ever가 결합된 형태입니다. '~하는 누구든지', '~하는 무엇이든지'와 같은 의미를 가지며 명사절이나 부사절을 이끕니다. 예를 들어 Whoever arrives first will get the prize., You can choose whichever you like.처럼 사용할 수 있습니다. 선행사가 필요하지 않으며, 문장 안에서 주어나 목적어 역할도 할 수 있습니다."
1,4,준동사 심화,"준동사는 동사의 성질을 가지면서도 문장에서 명사, 형용사, 부사의 역할을 하는 표현입니다. 대표적으로 to부정사와 동명사가 있으며, 주어·목적어·보어로 사용할 수 있습니다. 의미상의 주어를 나타낼 때는 for + 목적격 또는 of + 목적격을 사용합니다. 예를 들어 It was kind of you to help me., It is important for students to study regularly.처럼 사용할 수 있습니다. 의미상의 주어를 올바르게 사용하는 것이 고급 문법의 핵심입니다."
1,4,결과구문(so...that),"결과구문은 어떤 원인 때문에 특정한 결과가 발생했음을 나타낼 때 사용하는 표현입니다. 가장 대표적인 형태는 'so + 형용사/부사 + that + 절'이며, 'such + (a/an) + 형용사 + 명사 + that + 절'도 같은 의미로 사용할 수 있습니다. 예를 들어 He was so tired that he fell asleep immediately., It was such a difficult test that many students failed.처럼 사용할 수 있습니다. so 뒤에는 형용사나 부사가 오고, such 뒤에는 명사가 온다는 점을 반드시 구분해야 합니다."
1,4,양보구문(although/despite),"양보구문은 예상과 다른 결과를 나타낼 때 사용하는 표현입니다. although와 though는 접속사이므로 뒤에 '주어 + 동사' 형태의 절이 오고, despite와 in spite of는 전치사이므로 뒤에 명사나 동명사가 옵니다. 예를 들어 Although it was raining, they went hiking., Despite the rain, they went hiking.처럼 사용할 수 있습니다. although 뒤에 명사만 쓰거나 despite 뒤에 절을 사용하는 것은 대표적인 실수입니다."
1,5,도치구문 심화(Not only/Rarely),"Not only, Rarely, Seldom, Hardly와 같은 표현이 문장 앞에 오면 주어와 조동사의 위치가 바뀌는 도치가 발생합니다. 특히 Not only A but also B 구문에서는 Not only가 문두에 올 경우 앞부분만 도치됩니다. 예를 들어 Not only did she win the race, but she also broke the record.처럼 사용할 수 있습니다. 도치는 강조를 위한 문법이므로 일반 문장에서는 사용하지 않으며, do·does·did를 올바르게 사용하는 것이 중요합니다."
1,5,가정법 다양한 활용(as if/suppose),"as if와 as though는 '마치 ~인 것처럼'이라는 의미를 나타내며, 현재 사실과 반대되는 경우에는 가정법 과거를, 과거 사실과 반대되는 경우에는 가정법 과거완료를 사용합니다. suppose와 supposing은 '만약 ~라면'이라는 의미로 if 대신 사용할 수 있습니다. 예를 들어 He talks as if he knew everything., Suppose you won the lottery, what would you do?처럼 사용할 수 있습니다. 실제 사실을 말하는 것이 아니라 가정을 표현한다는 점을 이해하는 것이 중요합니다."
1,5,분열문(cleft sentence),"분열문은 문장의 특정 부분을 강조하기 위해 하나의 문장을 둘로 나누어 표현하는 방식입니다. 대표적인 형태는 'It is/was ~ that ...'과 'What ~ is ...'입니다. 예를 들어 What she needs is more time., It was John that solved the problem.처럼 사용할 수 있습니다. 기본 의미는 그대로 유지하면서 강조하고 싶은 부분만 부각시키는 효과가 있습니다."
1,5,명사화(nominalization),"명사화는 동사나 형용사를 명사 형태로 바꾸어 문장을 더 간결하고 격식 있게 만드는 표현입니다. decide→decision, develop→development, important→importance처럼 다양한 형태가 있습니다. 예를 들어 The company's decision to expand surprised investors.처럼 사용할 수 있습니다. 학술 논문이나 공식 문서에서는 동사보다 명사화를 사용하는 경우가 많으며, 문장의 객관성과 전문성을 높이는 효과가 있습니다."
1,5,담화표지·연결어 심화,"담화표지는 문장과 문장을 자연스럽게 연결하여 논리적인 흐름을 만드는 표현입니다. however는 대조, moreover는 추가, therefore와 consequently는 결과, nevertheless는 양보를 나타냅니다. 예를 들어 The plan was risky; nevertheless, they decided to proceed.처럼 사용할 수 있습니다. 담화표지를 적절히 사용하면 글의 구조가 명확해지고 읽기 쉬워집니다."
1,5,중첩 관계절,"중첩 관계절은 관계절 안에 또 다른 관계절이 포함되어 하나의 명사를 여러 단계로 자세하게 설명하는 구조입니다. 예를 들어 The book that I bought, which was recommended by a friend who teaches literature, was excellent.처럼 사용할 수 있습니다. 긴 문장을 자연스럽게 만들 수 있지만, 관계대명사의 선행사가 무엇인지 명확하게 연결해야 의미가 혼동되지 않습니다."
1,5,완곡화법·헤지 표현,"헤지(hedging)는 자신의 의견을 단정적으로 말하지 않고 가능성이나 추측의 형태로 완곡하게 표현하는 방법입니다. might, could, tend to, it seems that, it appears that 등이 대표적인 표현입니다. 예를 들어 It seems that the results might not be entirely accurate.처럼 사용할 수 있습니다. 학술적 글쓰기나 비즈니스 환경에서는 단정적인 표현보다 헤지 표현을 사용하는 경우가 많습니다."
1,5,강조 생략구문,"강조 생략구문은 반복되는 내용을 생략하거나 do, does, did를 이용해 특정 동작을 강조하는 표현입니다. 예를 들어 She does care about her students.는 '정말로 신경 쓴다'는 의미를 강조하며, He wanted to help, and I did too.에서는 반복되는 동사를 생략하여 자연스럽게 표현합니다. 같은 내용을 반복하지 않아 문장을 간결하게 만들면서도 의미를 강조할 수 있습니다."
1,5,미래완료·미래진행,"미래완료는 미래의 특정 시점까지 어떤 일이 완료되어 있을 것임을 나타내고, 미래진행은 미래의 특정 시점에 어떤 행동이 진행 중일 것임을 나타냅니다. 미래완료의 형태는 'will have + 과거분사', 미래진행의 형태는 'will be + 동사ing'입니다. 예를 들어 By next year, I will have graduated.는 '내년쯤이면 졸업을 마쳤을 것이다'라는 의미이고, This time tomorrow, I will be flying to Paris.는 '내일 이 시간에는 파리로 가는 비행기에 타고 있을 것이다'라는 의미입니다. 미래완료는 완료된 결과를, 미래진행은 진행 중인 상황을 강조한다는 차이를 기억해야 합니다."
1,5,복합수동태,"복합수동태는 수동태와 조동사, 완료형, 사역동사 등이 결합된 고급 문법입니다. 대표적으로 should be done, should have been done, be made to do 등의 형태가 있습니다. 예를 들어 The report should have been submitted yesterday.는 '보고서는 어제 제출되었어야 했다'는 의미이며, He was made to apologize.는 '그는 사과하도록 강요받았다'는 의미입니다. 능동문을 수동문으로 바꿀 때 동사의 형태가 어떻게 변하는지 함께 이해하는 것이 중요합니다."
1,6,문어체·격식체 구문,"문어체와 격식체는 논문, 공식 문서, 기사 등에서 자주 사용되는 표현 방식입니다. 구어체에서 사용하는 축약형(don't, can't) 대신 do not, cannot과 같은 완전한 형태를 사용하며, 수동태와 명사화를 적극 활용합니다. 또한 were to, should, whom과 같은 표현도 자주 등장합니다. 예를 들어 Were the proposal to be accepted, the project would commence immediately.처럼 사용할 수 있습니다. 격식체는 객관적이고 신중한 어조를 만드는 것이 특징입니다."
1,6,고급 도치·강조,"Only, So, Such 등의 표현이 문장 앞에 오면 도치가 발생하여 특정 내용을 강조합니다. 예를 들어 Only when the results were published did the truth become clear.는 '결과가 발표되고 나서야 진실이 밝혀졌다'는 의미입니다. 이러한 도치 표현은 일반적인 어순보다 훨씬 강한 강조 효과를 주며, 시험이나 고급 영어에서 자주 등장합니다. 도치가 일어나는 조건과 조동사의 위치를 정확하게 익혀야 합니다."
1,6,시제·양태 뉘앙스,"조동사와 시제를 어떻게 조합하느냐에 따라 같은 상황도 확신의 정도와 의미가 달라집니다. may와 might는 가능성을 나타내지만 might가 더 낮은 가능성을 의미하고, must have + 과거분사는 과거 사실에 대한 강한 추측을 나타냅니다. 예를 들어 He might have missed the train.은 '기차를 놓쳤을지도 모른다'는 의미이고, He must have missed the train.은 '분명 기차를 놓쳤을 것이다'라는 의미입니다. 조동사의 미묘한 의미 차이를 이해하면 자연스러운 영어 표현이 가능합니다."
1,6,관용적 idiomatic grammar,"관용적 문법 표현은 일반적인 문법 규칙만으로 설명하기 어려운 고정된 표현입니다. would rather는 '~하는 편이 낫다', had better는 '~하는 것이 좋다', It's high time + 과거형은 '이제는 ~해야 할 때다'라는 의미를 나타냅니다. 예를 들어 I'd rather stay home tonight., You had better leave now., It's high time we left.처럼 사용할 수 있습니다. 형태가 고정되어 있으므로 의미와 함께 통째로 익히는 것이 가장 효과적입니다."
1,6,문체적 병렬구조,"병렬구조는 문장 속에서 같은 역할을 하는 단어나 구, 절의 문법 형태를 일치시키는 원칙입니다. 예를 들어 She likes reading, writing, and painting.에서는 세 개 모두 동명사 형태로 통일되어 있습니다. 병렬구조를 사용하면 문장이 더 자연스럽고 읽기 쉬워지며, 공식적인 글에서는 매우 중요한 문법 요소로 평가됩니다. 형태가 서로 달라지지 않도록 항상 나열되는 요소를 확인하는 습관을 가지는 것이 좋습니다."
1,6,학술적 글쓰기 문형,"학술적 글쓰기에서는 개인의 의견을 직접적으로 표현하기보다 객관적인 표현을 사용합니다. It is argued that, This suggests that, It could be claimed that 등의 문형은 연구 결과나 주장을 신중하게 제시할 때 자주 사용됩니다. 예를 들어 It is widely argued that climate change is accelerating.처럼 사용할 수 있습니다. 이러한 표현은 논문, 보고서, 연구 발표 등에서 매우 자주 사용되며 글의 전문성과 신뢰성을 높여 줍니다."
